 11101
   320    552   4810 4.066571E-06 4.505293E-02 7.055393E-05
   321   2392   2753 2.366437E-06 1.999470E-02 3.759782E-05
   322   2053   5498 2.839234E-06 7.580942E-02 3.720015E-05
   323    222   2155 4.077692E-06 2.827945E-02 5.682600E-05
   324    176    222 3.651375E-06 2.808418E-02 1.340278E-04
   325   3175   3833 9.596285E-07 1.733438E-02 2.581079E-05
   326    671    897 6.982666E-06 2.828168E-02 4.872388E-05
   327    291    583 1.152809E-05 5.601170E-02 5.749269E-05
   328    897   5474 2.806087E-06 8.260565E-02 6.443762E-05
   329   2326   2536 5.502079E-06 2.270106E-02 4.038060E-05
   330    699   4341 3.285932E-06 5.503063E-02 5.704048E-05
   331   2648   2901 3.295745E-06 5.227356E-02 2.624281E-05
   332    515   1327 3.956333E-06 4.999011E-02 6.580090E-05
   333    171   4298 9.520554E-07 2.795085E-02 7.695167E-05
   334    740    941 7.804633E-06 3.196634E-02 4.550364E-05
   335   2394   2476 6.100956E-06 5.780407E-02 3.659646E-05
