time_ms,average_normalized_signal,slice_0014_normalized_signal,slice_0021_normalized_signal,slice_0121_normalized_signal,slice_0193_normalized_signal,slice_0428_normalized_signal,slice_0574_normalized_signal,slice_0582_normalized_signal,slice_0616_normalized_signal,slice_0640_normalized_signal,slice_0691_normalized_signal
185.0,0.8767583586996948,0.8698620905427409,0.8703801157434067,0.8480786428321087,0.8837439203431889,0.9003744389009587,0.8753399157376796,0.8769987843585573,0.8795844838840576,0.8849201867777702,0.878301007876479
190.0,0.8737484794790269,0.8666786184856774,0.8672101296176306,0.8444644260744515,0.8809077658359367,0.8978920276194444,0.8722804932377693,0.8739861515185355,0.8766419090740648,0.8820969058746091,0.8753263674521509
195.0,0.8707532584046017,0.8635104695092772,0.8640554722136752,0.8408722072030238,0.8780855553501589,0.8954192087732075,0.8692353468637399,0.8709878094393664,0.8737135975276554,0.8792867480962997,0.8723661690696136
200.0,0.8677725651408894,0.860357513252319,0.8609160139402399,0.8373017576182893,0.8752771614354374,0.8929558998798908,0.8662043594068096,0.8680036352297622,0.8707994232110071,0.876489598450308,0.8694202889848303
205.0,0.8648062719627028,0.8572196219354592,0.8577916276933016,0.8337528533682895,0.8724824591247894,0.8905020203126356,0.8631874159815993,0.8650335084648656,0.8678992625793744,0.8737053442893187,0.8664886058773935
210.0,0.8618542536585861,0.8540966702639136,0.8546821887638235,0.8302252749873679,0.8697013258465858,0.8880574912257327,0.8601844039357569,0.8620773110933327,0.865012994485768,0.8709338752237343,0.8635710007598459
215.0,0.8589163874392455,0.8509885353353691,0.8515875747505032,0.8267188073426237,0.8669336413408669,0.8856222354843288,0.8571952127646301,0.8591349273493268,0.8621405000943566,0.8681750830387142,0.8606673568917342
220.0,0.8559925528506614,0.8478950965527456,0.8485076654771647,0.8232332394876006,0.864179287579767,0.8831961775979001,0.8542197340305993,0.8562062436690693,0.8592816627982627,0.86542886161544,0.8577775596980655
225.0,0.8530826316915796,0.8448162355414729,0.8454423429144795,0.8197683645227717,0.8614381486917789,0.8807792436572389,0.851257861286738,0.8532911486116476,0.8564363681414631,0.8626951068563208,0.8549014966918846
230.0,0.8501865079350764,0.8417518360709588,0.8423914911056961,0.816323979462409,0.8587101108896237,0.8783713612747052,0.8483094900044914,0.8503895327837832,0.8536045037445221,0.8599737166138802,0.8520390574006947
235.0,0.84730406765395,0.838701783979987,0.8393549960961212,0.8128998851074635,0.8559950624015003,0.8759724595275353,0.8453745175050887,0.8475012887683134,0.8507859592339136,0.8572645906230941,0.8491901332964841
240.0,0.8444351989496903,0.8356659671057728,0.8363327458660902,0.8094958859241116,0.8532928934055148,0.8735824689040111,0.8424528428944474,0.8446263110561517,0.847980626174713,0.8545676304369555,0.8463546177291351
245.0,0.8415797918848085,0.8326442752164543,0.8333246302672088,0.8061117899276488,0.8506034959671038,0.8712013212523001,0.8395443670013291,0.8417644959815013,0.8451883980064488,0.8518827393650811,0.8435324058630078
250.0,0.8387377384183272,0.8296365999468034,0.830330540961652,0.8027474085714358,0.8479267639792768,0.8688289497318087,0.8366489923185442,0.8389157416601388,0.8424091699819306,0.8492098224151668,0.8407233946165141
255.0,0.8359089323442438,0.8266428347369584,0.8273503713643343,0.7994025566406229,0.8452625931055234,0.8664652887668944,0.8337666229470121,0.8360799479305747,0.8396428391088797,0.8465487862371358,0.8379274826045024
260.0,0.8330932692327939,0.8236628747740014,0.8243840165877709,0.7960770521504018,0.8426108807252333,0.8641102740027913,0.8308971645424992,0.8332570162979283,0.8368893040941994,0.8438995390698173,0.8351445700832971
265.0,0.8302906463743573,0.8206966169362141,0.821431373389476,0.7927707162485378,0.8399715258814943,0.8617638422636225,0.82804052426487,0.8304468498803653,0.8341484652907362,0.8412619906900182,0.8323745588982389
270.0,0.8275009627258589,0.8177439597398563,0.8184923401217424,0.7894833731219754,0.8373444292311399,0.8594259315123772,0.8251966107297107,0.8276493533579424,0.8314202246464025,0.8386360523638521,0.8296173524335901
275.0,0.8247241188595268,0.814804803288327,0.8155668166836668,0.7862148499072942,0.8347294929969299,0.857096480812739,0.8223653339621755,0.8248644329237388,0.8287044856555179,0.8360216368002038,0.8268728555646745
280.0,0.8219600169138797,0.8118790492235759,0.8126547044752941,0.7829649766048322,0.8321266209217457,0.8547754302926651,0.8195466053529364,0.822091996237141,0.8260011533122641,0.8334186581062152,0.8241409746121275
285.0,0.8192085605468264,0.8089666006796389,0.8097559063537627,0.7797335859962929,0.8295357182247071,0.8524627211096114,0.8167403376161138,0.8193319523791702,0.8233101340661313,0.8308270317446838,0.8214216172981523
290.0,0.816469654890762,0.8060673622381863,0.8068703265913375,0.7765205135656541,0.8269566915591011,0.8501582954173226,0.8139464447490778,0.8165842118097366,0.8206313357792596,0.8282466744932759,0.8187146927046667
295.0,0.8137432065095609,0.8031812398859797,0.8039978708352296,0.7733255974232348,0.8243894489720415,0.847862096334094,0.8111648419940194,0.8138486863267321,0.8179646676855705,0.8256775044054575,0.8160201112332495
300.0,0.811029123357368,0.8003081409741278,0.801138446069108,0.7701486782327527,0.8218338998657653,0.845574067912433,0.808395445801193,0.8111252890268495,0.8153100403516031,0.8231194407730594,0.8133377845667884
305.0,0.8083273147390942,0.7974479741790597,0.7982919605762122,0.7669895991412385,0.8192899549604904,0.8432941551100401,0.8056381737937408,0.8084139342680564,0.8126673656389651,0.8205724040903914,0.810667625632748
310.0,0.8056376912725337,0.7946006494651164,0.7954583239039821,0.7638482057116707,0.8167575262587551,0.8410223037620451,0.8028929447340225,0.805714537633627,0.8100365566683198,0.8180363160198278,0.8080095485679706
315.0,0.8029601648520194,0.7917660780486878,0.7926374468301279,0.7607243458581971,0.8142365270111706,0.8387584605544293,0.8001596784913582,0.8030270158976596,0.8074175277848327,0.8155110993587932,0.8053634686849364
320.0,0.8002946486135428,0.7889441723638134,0.7898292413300652,0.757617869783834,0.8117268716835133,0.8365025729985762,0.7974382960111269,0.8003512869920049,0.8048101945250038,0.8129966780080788,0.8027293024394098
325.0,0.7976410569012659,0.7861348460291712,0.7870336205456477,0.7545286299205166,0.8092284759251013,0.8342545894068926,0.7947287192851384,0.797687269974536,0.8022144735848237,0.8104929769414262,0.8001069673994043
330.0,0.794999305235357,0.7833380138163936,0.7842504987551311,0.7514564808714026,0.8067412565383865,0.8320144588694409,0.7920308713232238,0.7950348849986932,0.7996302827891834,0.807999922176315,0.7974963822153999
335.0,0.7923693102810879,0.7805535916196396,0.7814797913443104,0.7484012793553224,0.8042651314497095,0.8297821312315414,0.7893446761259788,0.7923940532842421,0.7970575410624823,0.8055174407458996,0.7948974665917535
340.0,0.789750989819131,0.777781496426365,0.7787214147787674,0.7453628841532758,0.8018000196811644,0.8275575570722884,0.7866700586586001,0.7897646970891873,0.7944961684003758,0.8030454606720401,0.7923101412592464
345.0,0.7871442627170013,0.7750216462892333,0.7759752865771834,0.7423411560568924,0.7993458413235168,0.8253406876839378,0.7840069448257707,0.787146739682786,0.7919460858426092,0.8005839109393731,0.7897343279487107
350.0,0.7845490489015889,0.7722739602991129,0.7732413252856559,0.7393359578187616,0.7969025175101337,0.823131475052126,0.7813552614475332,0.7845401053196123,0.7894072154468862,0.7981327214703803,0.7871699493656891
355.0,0.7819652693327303,0.7695383585591083,0.7705194504529801,0.7363471541045475,0.7944699703918725,0.820929871836876,0.7787149362361064,0.7819447192146124,0.7868794802637268,0.7956918231014012,0.7846169291660723
360.0,0.779392845977772,0.7668147621595796,0.7678095826068466,0.7333746114468197,0.7920481231128925,0.8187358313543549,0.7760858977736058,0.779360507519125,0.7843628043122653,0.7932611475595532,0.7820751919326773
365.0,0.7768317017870794,0.7641030931541003,0.7651116432309084,0.7304181982005139,0.78963689978734,0.8165493075593473,0.7734680754906139,0.776787397297796,0.7818571125569483,0.7908406274405126,0.7795446631527123
370.0,0.7742817606704494,0.7614032745363153,0.7624255547426864,0.7274777844999601,0.7872362254768752,0.8143702550284099,0.770861399645571,0.7742253165063675,0.7793623308850899,0.788430196187122,0.7770252691960977
375.0,0.7717429474743858,0.7587152302176529,0.7597512404722643,0.724553242217408,0.7848460261689978,0.8121986289436733,0.7682658013049438,0.7716741939702921,0.7768783860852484,0.7860297880687814,0.7745169372945963
380.0,0.7692151879601951,0.7560388850058547,0.7570886246417456,0.7216444449229822,0.7824662287561392,0.8100343850772665,0.7656812123241318,0.7691339593641345,0.7744052058263807,0.7836393381615958,0.7720195955217192
385.0,0.7666984087828718,0.7533741645842864,0.7544376323454325,0.7187512678460113,0.7800967610154879,0.8078774797763288,0.7631075653290852,0.7666045431917273,0.7719427186377505,0.7812587823292363,0.7695331727733721
390.0,0.7641925374707348,0.7507209954919941,0.751798189530699,0.715873587837671,0.7777375515895124,0.8057278699485834,0.7605447936985961,0.7640858767670461,0.7694908538895464,0.7788880572044922,0.7670575987492069
395.0,0.7616975024057803,0.7480793051044717,0.7491702229795217,0.7130112833348825,0.7753885299671573,0.8035855130484533,0.7579928315472344,0.7615778921957719,0.7670495417741838,0.7765271001714769,0.7645928039346501
400.0,0.7592132328047245,0.7454490216151101,0.7465536602906463,0.7101642343254196,0.7730496264656773,0.8014503670636842,0.7554516137088987,0.7590805223575104,0.7646187132882619,0.7741758493484631,0.7621387195835738
405.0,0.7567396587007004,0.7428300740172951,0.7439484298623545,0.7073323223141686,0.7707207722130872,0.7993223905024603,0.7529210757209556,0.7565937008886384,0.7621983002151418,0.7718342435713182,0.7596952777015846
410.0,0.754276710925586,0.7402223920871313,0.741354460875813,0.7045154302904966,0.7684018991311975,0.7972015423809855,0.750401153808941,0.7541173621657532,0.7597882351081265,0.7695022223775155,0.7572624110298996
415.0,0.751824321092931,0.7376259063667542,0.738771683278972,0.7017134426966811,0.7660929399192129,0.7950877822115134,0.7478917848717941,0.7516514412896909,0.7573884512742085,0.7671797259906946,0.7548400530297872
420.0,0.7493824215814616,0.7350405481482203,0.7362000277709942,0.6989262453973593,0.7637938280378694,0.7929810699908013,0.7453929064676115,0.7491958740700988,0.7549988827583665,0.7648666953057481,0.7524281378675464
425.0,0.746950945519136,0.7324662494579339,0.7336394257871928,0.6961537256499508,0.7615044976940891,0.7908813661889743,0.7429044567998853,0.7467505970105324,0.7526194643283866,0.7625630718744152,0.7500266003999991
430.0,0.7445298267677264,0.7299029430416007,0.731089809484452,0.6933957720760212,0.7592248838261265,0.7887886317387783,0.7404263747042141,0.7443155472940509,0.7502501314601847,0.7602687978913559,0.7476353761604791
435.0,0.7421189999079084,0.7273505623496787,0.728551111727114,0.6906522746335428,0.7569549220891918,0.7867028280252074,0.7379585996354611,0.7418906627693022,0.7478908203236087,0.7579838161806894,0.745254401345289
440.0,0.7397184002248343,0.7248090415233064,0.7260232660733121,0.6879231245900185,0.7546945488415265,0.7846239168754838,0.735501071655344,0.7394758819370603,0.7455414677687034,0.7557080701829759,0.7428836128006101
445.0,0.7373279636941694,0.7222783153806915,0.7235062067617319,0.6852082144964361,0.752443701130918,0.7825518605493849,0.733053731420435,0.737071143937212,0.7432020113124143,0.7534415039426241,0.7405229480098469
450.0,0.7349476269685773,0.7197583194039372,0.7209998686987803,0.6825074381620192,0.7502023166816276,0.7804866217298926,0.7306165201705533,0.7346763885361604,0.7408723891257156,0.7511840620957055,0.738172345081382
455.0,0.7325773273646272,0.7172489897262889,0.7185041874461495,0.6798206906297388,0.7479703338817253,0.7784281635141579,0.7281893797175383,0.732291556114638,0.7385525400211446,0.7489356898581613,0.73583174273673
460.0,0.7302170028501143,0.7147502631197835,0.7160190992087587,0.6771478681525649,0.7457476917708048,0.7763764494047645,0.7257722524343815,0.7299165876559081,0.7362424034407239,0.7466963330143822,0.7335010802990714
465.0,0.7278665920317713,0.7122620769832898,0.7135445408230552,0.6744888681704221,0.7435343300280706,0.7743314433012775,0.7233650812447059,0.7275514247343358,0.7339419194442561,0.7444659379061507,0.7311802976821496
470.0,0.7255260341433576,0.7097843693309129,0.7110804497456675,0.6718435892878221,0.7413301889607801,0.77229310949207,0.7209678096125778,0.7251960095043193,0.7316510286979803,0.7422444514219269,0.7288693353795189
475.0,0.7231952690341097,0.7073170787807618,0.7086267640423883,0.669211931252152,0.7391352094930257,0.7702614126464111,0.7185803815326354,0.7228502846895644,0.7293696724635674,0.740031820986466,0.7265681344541253
480.0,0.7208742371575398,0.704860144544052,0.7061834223774821,0.6665937949325892,0.7369493331548438,0.7682363178068079,0.7162027415205258,0.7205141935726839,0.7270977925874483,0.7378279945507563,0.7242766365282094
485.0,0.7185628795605672,0.7024135064145419,0.7037503640032976,0.6639890822996198,0.7347725020716402,0.7662177903815872,0.7138348346036315,0.7181876799851173,0.7248353314904584,0.735632920582259,0.7219947837735184
490.0,0.7162611378729703,0.6999771047582793,0.7013275287501783,0.6613976964051388,0.7326046589539164,0.7642057961377136,0.7114766063120803,0.7158706882973518,0.7225822321577859,0.7334465480554458,0.7197225189018118
495.0,0.7139689542971468,0.6975508805036528,0.698914857016659,0.6588195413631085,0.7304457470872866,0.762200301193825,0.7091280026700246,0.7135631634094314,0.7203384381292128,0.7312688264426165,0.7174597851556518
500.0,0.7116862715981706,0.6951347751317322,0.6965122897599348,0.6562545223307567,0.7282957103227751,0.7602012720134873,0.7067889701871787,0.7112650507417506,0.7181038934896369,0.7290997057049873,0.7152065262994657
505.0,0.7094130330941302,0.6927287306668897,0.6941197684865946,0.6537025454902907,0.7261544930673822,0.7582086753986518,0.7044594558506063,0.7089762962261136,0.7158785428598621,0.7269391362840418,0.7129626866108697
510.0,0.7071491826467445,0.6903326896676865,0.6917372352436073,0.6511635180311145,0.7240220402749077,0.756222478483308,0.7021394071167464,0.7066968462970482,0.7136623313876518,0.7247870690931312,0.7107282108722446
515.0,0.7048946646522392,0.6879465952180209,0.6893646326095539,0.6486373481325233,0.7218982974370253,0.7542426487273295,0.6998287719036683,0.704426647883376,0.711455204739028,0.7226434555093157,0.708503044362551
520.0,0.7026494240324758,0.6855703909185192,0.6870019036860944,0.6461239449468628,0.7197832105745944,0.7522691539104992,0.6975274985835473,0.7021656484000108,0.7092571090898127,0.7205082473654383,0.7062871328493788
525.0,0.7004134062263266,0.6832040208781713,0.6846489920896589,0.6436232185831364,0.717676726229204,0.7503019621267091,0.6952355359753528,0.6999137957399963,0.7070679911173994,0.7183813969424208,0.7040804225812166
530.0,0.6981865571812816,0.6808474297061892,0.682305841943362,0.64113508009104,0.7155787914549391,0.7483410417783293,0.6929528333377406,0.6976710382667553,0.7048877979927481,0.7162628569617763,0.7018828602799375
535.0,0.6959688233452827,0.6785005625040903,0.6799723978691209,0.6386594414454152,0.7134893538103584,0.746386361570737,0.6906793403621408,0.6954373248065548,0.7027164773725925,0.7141525805783266,0.6996943931334897
540.0,0.6937601516587732,0.6761633648579932,0.6776486049799825,0.6361962155311008,0.7114083613506819,0.7444378905070025,0.6884150071660344,0.693212604641178,0.7005539773918534,0.7120505213731192,0.6975149687887857
545.0,0.6915604895469593,0.6738357828311152,0.6753344088726416,0.6337453161281723,0.709335762620174,0.7424955978827216,0.6861597842864107,0.6909968275007865,0.6984002466562538,0.7099566333465364,0.6953445353447816
550.0,0.6893697849122715,0.6715177629564687,0.6730297556201498,0.6313066578975527,0.7072715066447207,0.740559453280995,0.6839136226734032,0.6887899435569775,0.6962552342351187,0.7078708709115891,0.6931830413457398
555.0,0.6871879861270196,0.6692092522297474,0.6707345917648047,0.6288801563669847,0.7052155429245892,0.7386294265675434,0.6816764736840862,0.6865919034160184,0.6941188896543662,0.7057931888873875,0.6910304357746688
560.0,0.6850150420262374,0.6669101981023939,0.6684488643112168,0.626465727917348,0.7031678214273674,0.7367054878859577,0.6794482890764424,0.6844026581122594,0.6919911628896706,0.7037235424927847,0.6888866680469322
565.0,0.6828509019007056,0.6646205484748454,0.6661725207195434,0.6240632897693166,0.7011282925810748,0.7347876076530738,0.67722902100348,0.6822221591017165,0.6898720043597996,0.7016618873401845,0.6867516880040214
570.0,0.6806955154901512,0.6623402516899476,0.6639055088988881,0.6216727599703346,0.6990969072674384,0.7328757565544762,0.6750186220075016,0.6800503582558128,0.6877613649201159,0.6996081794295096,0.6846254459074862
575.0,0.6785488329766123,0.6600692565265325,0.6616477772008555,0.6192940573819102,0.6970736168153309,0.7309699055401144,0.6728170450145207,0.6778872078552824,0.6856591958562365,0.697562375142322,0.6825078924330177
580.0,0.6764108049779681,0.657807512193155,0.6593992744132627,0.6169271016672091,0.6950583729943606,0.729070025820039,0.6706242433288154,0.6757326605842202,0.6835654488778486,0.695524431236094,0.6803989786646762
585.0,0.6742813825416225,0.6555549683219809,0.6571599497539931,0.6145718132789417,0.6930511280086126,0.7271760888602452,0.6684401706276152,0.6735866695242839,0.6814800761126707,0.69349430483862,0.6782986560892617
