component_label,voxel_count,volume_um3,is_open
223,18,8153.726975999999,False
224,6,2717.9089919999997,False
225,3,1358.9544959999998,True
226,29,13136.560127999997,False
227,4,1811.9393279999997,False
228,1,452.9848319999999,False
229,3,1358.9544959999998,False
230,1,452.9848319999999,False
231,3,1358.9544959999998,False
232,3,1358.9544959999998,False
233,1,452.9848319999999,False
234,2,905.9696639999999,False
235,6,2717.9089919999997,False
236,1,452.9848319999999,False
237,7,3170.8938239999993,False
238,1,452.9848319999999,False
239,3,1358.9544959999998,False
240,1,452.9848319999999,False
241,3,1358.9544959999998,False
242,1,452.9848319999999,False
243,5,2264.9241599999996,False
244,2,905.9696639999999,False
245,1,452.9848319999999,False
246,2,905.9696639999999,False
247,1,452.9848319999999,False
248,5,2264.9241599999996,False
249,1,452.9848319999999,False
250,2,905.9696639999999,False
251,1,452.9848319999999,False
252,1,452.9848319999999,False
253,3,1358.9544959999998,False
254,19,8606.711807999998,True
255,2,905.9696639999999,True
256,1,452.9848319999999,False
257,5,2264.9241599999996,False
258,2,905.9696639999999,False
259,1,452.9848319999999,False
260,1,452.9848319999999,False
261,3,1358.9544959999998,False
262,1,452.9848319999999,False
263,1,452.9848319999999,False
264,1,452.9848319999999,False
265,1,452.9848319999999,False
266,1,452.9848319999999,True
267,1,452.9848319999999,False
268,1,452.9848319999999,False
269,1,452.9848319999999,False
270,1,452.9848319999999,False
271,2,905.9696639999999,False
272,1,452.9848319999999,False
273,3,1358.9544959999998,False
274,1,452.9848319999999,False
275,3,1358.9544959999998,False
276,13,5888.802815999999,False
277,1,452.9848319999999,False
278,1,452.9848319999999,False
279,3,1358.9544959999998,False
280,5,2264.9241599999996,False
281,7,3170.8938239999993,False
282,1,452.9848319999999,False
283,1,452.9848319999999,False
284,25,11324.620799999999,False
285,1,452.9848319999999,False
286,12,5435.817983999999,False
287,6,2717.9089919999997,False
288,16,7247.757311999999,True
289,1,452.9848319999999,False
290,1,452.9848319999999,False
291,1,452.9848319999999,False
292,3,1358.9544959999998,False
293,2,905.9696639999999,False
294,1,452.9848319999999,False
295,1,452.9848319999999,False
296,1,452.9848319999999,False
