tetra_index,volume_um3,min_edge_um,max_edge_um,aspect_max_over_min
280864,55.23241711540513,5.43058007951273,10.06534251854011,1.853456236933577
280915,53.01489676445527,5.880324791997205,10.98471424125308,1.8680454957526609
280966,54.14951119653006,5.43058007951261,10.996535986731956,2.024928428588588
281017,81.01847338187616,7.639080984673841,10.848466842363624,1.420127220031928
281068,30.728675853154343,5.43058007951269,9.45404276408773,1.7408900385713644
281118,49.319610327235495,6.648270901042194,9.656617160296083,1.452500553005789
281169,26.15716592577606,5.430580079512688,7.894560742746602,1.4537232905430277
281220,33.74309427838273,5.43058007951261,9.591616319892733,1.7662231620666153
281271,18.874368000000313,5.43058007951271,5.43058007951273,1.0000000000000036
281322,52.31732480288835,6.9182605575683,11.357286550155969,1.6416390298760217
281372,18.87436799999978,5.430580079512569,9.406040612287342,1.732050807568903
281423,18.87436799999978,5.43058007951265,9.406040612287436,1.7320508075688945
281474,37.7487360000001,5.43058007951269,10.86116015902534,1.999999999999993
281525,18.87436799999978,5.43058007951265,9.406040612287436,1.7320508075688945
281576,101.57226477966248,5.789109533996382,15.899399605145641,2.746432678769829
281626,14.201897715359804,3.9754605327747705,6.486668215865565,1.6316771761127347
281677,23.341801074525023,5.43058007951265,7.324118123561797,1.3486806227556958
281728,82.86801472591563,7.633137713462131,10.86116015902538,1.4228958741134945
281779,115.54024869840892,7.680000000000007,13.757528915738707,1.7913449109034758
281830,36.78466363214691,5.43058007951273,9.406040612287436,1.732050807568869
281881,147.88240368900546,7.971364652165708,17.01478651342121,2.134488541908383
281931,37.7487360000003,5.43058007951265,12.14314621504657,2.236067977499803
281982,141.43926229341787,9.423798015486234,11.497990559480455,1.2201015493525726
282033,51.595016611986495,5.43058007951271,10.9773048614429,2.0213871631974722
282084,18.874367999999645,5.430580079512569,9.40604061228739,1.7320508075689116
282135,36.55573861758035,5.43058007951261,10.400151639994899,1.9151087890648146
282185,20.370349860028778,5.43058007951273,9.406040612287482,1.7320508075688774
282236,111.66103898930449,7.529280078578717,12.18986394603106,1.6189946208419053
282287,43.58848578233633,5.43058007951265,10.86116015902534,2.0000000000000075
282338,37.7487360000001,5.43058007951265,9.406040612287436,1.7320508075688945
282389,43.15505410153469,5.43058007951269,9.491031278220191,1.7477011920008119
282439,18.874368000000466,5.43058007951269,7.680000000000007,1.4142135623730951
282490,77.93452965184782,8.258752872147804,12.773715775396123,1.5466882195343061
282541,59.84615303775374,6.592160439670461,10.86116015902534,1.647587351434105
282592,64.86976937382441,5.43058007951269,12.487498605263417,2.299477849958153
282643,239.85310165115786,8.168567549633554,17.107623781923028,2.094323598106315
282693,68.89658750082025,7.68,10.861160159025415,1.414213562373101
282744,36.04857894249677,5.43058007951271,10.86116015902542,2.0
282795,18.874368000000466,5.43058007951265,9.406040612287436,1.7320508075688945
282846,18.874367999999343,5.430580079512569,7.67999999999995,1.414213562373116
282897,98.99835106750534,8.918809014021809,12.14517827620411,1.3617488901387984
282947,104.10840794005098,7.407456690154763,14.472461148560702,1.9537692562949471
282998,42.274637446352166,5.43058007951265,9.439082042220239,1.7381351354765988
283049,62.9011132557321,7.223907647895359,10.74568183287785,1.4875165016829275
283100,73.39059110617585,5.43058007951269,10.304253745998164,1.8974499215786926
283151,74.74037555197205,7.67999999999995,12.063569873870192,1.5707773273268582
283202,182.96775285134038,8.035133451362377,15.379262308458678,1.9140021010915613
283252,18.874367999999475,5.43058007951265,9.406040612287436,1.7320508075688945
283303,121.05788282243329,7.403097417057191,12.35067559693795,1.6683119106985185
283354,57.62521688214047,7.377450643833935,10.8611601590253,1.4722104807441911
283405,49.99409439465612,5.591514746942604,10.610462699815619,1.8976007718869625
283456,23.982238739313022,5.43058007951265,10.149360104957747,1.8689274361770518
283506,29.97979394493025,5.43058007951261,8.216513431112718,1.513008428346414
283557,21.794242891168278,5.43058007951265,7.6800000000000255,1.414213562373109
283608,26.103596044629274,5.43058007951265,9.124155598199055,1.6801438271061961
283659,936.6308912766625,14.290839331019066,26.565029634221315,1.8588851934371995
283710,59.24887775188483,5.43058007951261,9.84844637772628,1.813516462979802
283760,34.14719113844907,5.758776368065112,10.318384421804788,1.7917668202961763
283811,57.705597228122656,7.680000000000007,10.86116015902542,1.4142135623731003
283862,71.92643303840768,6.315363253607017,12.621124123426503,1.9984795199576135
283913,57.705597228122656,7.305529653337246,10.86116015902542,1.486704000176623
283964,33.61991134866921,4.5980242731838805,9.400182020790004,2.0443959105681038
284014,66.4136459623139,7.412454575947712,9.480408465649619,1.2789836846234584
284065,67.06618093626295,7.282222132122519,11.429796135715483,1.5695478561822018
284116,28.519411028938435,5.43058007951267,8.532870013663064,1.5712630858449266
284167,66.49860135620852,6.718513516246343,10.062947588194376,1.4977937551008427
284218,89.96095914878298,6.8533097574643165,13.956212555900736,2.0364193433253557
284268,55.01665728715104,6.140132679195856,10.86116015902534,1.7688803689577233
284319,55.267393845344024,6.153376336389253,10.981017340798708,1.784551560069585
284370,52.44926548293838,5.43058007951261,10.268740535550124,1.8909104340970764
284421,182.45449332642545,10.378167849124177,13.791253742311607,1.3288717182845973
284472,30.614731864892054,4.663165290591375,8.308851296065395,1.7818050140383679
284523,135.39489786310153,8.85758934930558,12.430331251005661,1.4033537524496071
284573,37.74873600000063,5.43058007951273,10.86116015902542,1.999999999999993
284624,50.56101753582619,4.1992160963939975,11.163838301841777,2.6585529407330393
284675,171.6651671473842,8.384626852647166,15.08579884506726,1.7992212545874264
284726,32.930913137421456,5.43058007951261,9.92602180788773,1.827801388167465
