time_ms,comsol_signal,comsol_normalized
366.5199990985286,17851.940082385005,0.20228089901794544
370.01069909852856,17618.846210045034,0.1996397049608901
373.50139909852857,17389.483875548016,0.19704079307743091
376.99209909852857,17163.786035572393,0.19448340369756595
380.4827990985286,16941.68693079277,0.19196679170029438
383.9734990985286,16723.122060124395,0.1894902262217801
387.4641990985286,16508.02815551638,0.18705299036973277
390.9548990985286,16296.34315726759,0.18465438094371142
394.4455990985286,16088.006189849144,0.18229370816116836
397.93629909852854,15882.957538235603,0.1799702953892573
401.4269990985286,15681.138624736135,0.17768347888230634
404.9176990985286,15482.491986309069,0.17543260752476864
408.4083990985286,15286.961252350948,0.17321704257954934
411.89909909852855,15094.491122951864,0.17103615744161615
415.38979909852856,14905.027347602814,0.16888933739673173
418.88049909852856,14718.516704344136,0.16677597938518388
422.3711990985286,14534.906979350413,0.1646954917704615
425.86189909852857,14354.146946938541,0.16264729411272538
429.3525990985286,14176.18634998926,0.16063081694696396
432.8432990985286,14000.975880775173,0.15864550156575488
436.3339990985286,13828.467162186353,0.15669079980653194
439.8246990985285,13658.612729342023,0.15476617384322633
443.3153990985286,13491.366011582702,0.15287109598221907
446.8060990985286,13326.681314834008,0.15100504846250473
450.2967990985286,13164.513804332953,0.14916752325996255
453.7874990985286,13004.819487709374,0.14735802189565153
457.27819909852855,12847.555198415654,0.1455760552480522
460.76889909852855,12692.678579496142,0.14382114336915722
464.2595990985286,12540.14806768881,0.14209281530432696
467.7502990985286,12389.922877853129,0.14039060891584107
471.24099909852856,12241.96298771628,0.13871407071005745
474.73169909852857,12096.229122930692,0.13706275566809872
478.22239909852857,11952.682742436898,0.13543622707999822
481.7130990985286,11811.286024124784,0.13383405638222715
485.2037990985286,11672.00185078688,0.13225582299853106
488.6944990985286,11534.793796357164,0.13070111418400102
492.1851990985286,11399.626112430135,0.129169524872321
495.6758990985286,11266.463715053409,0.12766065752611433
499.16659909852854,11135.272171787796,0.1261741219903209
502.6572990985286,11006.017689030474,0.12470953534855589
506.1479990985286,10878.66709959411,0.1232665217823681
509.63869909852855,10753.187850537635,0.12184471243335032
513.1293990985286,10629.5479912427,0.1204437452680331
516.6200990985286,10507.716161731154,0.11906326494550985
520.1107990985286,10387.661581217784,0.11770292268772752
523.6014990985286,10269.354036894112,0.11636237615239539
527.0921990985286,10152.763872937727,0.1150412893084496
530.5828990985286,10037.861979742955,0.11373933231402543
534.0735990985286,9924.619783367702,0.11245618139687914
537.5642990985285,9813.00923519245,0.1111915187372138
541.0549990985286,9703.00280178654,0.10994503235285369
544.5456990985285,9594.573454977724,0.10871641598672226
548.0363990985285,9487.694662120264,0.1075053689965695
551.5270990985285,9382.340376558437,0.10631159624691368
555.0177990985285,9278.485028279849,0.10513480800313373
558.5084990985287,9176.103514756134,0.10397471982768496
561.9991990985286,9075.171191966123,0.10283105247838219
565.4898990985286,8975.663865598164,0.10170353180871312
568.9805990985286,8877.557782427668,0.1005918886701369
572.4712990985286,8780.829621866376,0.09949585881632864
575.9619990985286,8685.45648767968,0.09841518280932812
579.4526990985286,8591.415899868714,0.09734960592755558
582.9433990985285,8498.685786713464,0.09629887807565177
586.4340990985286,8407.24447697401,0.09526275369611016
589.9247990985285,8317.070692246267,0.09424099168265948
593.4154990985285,8228.143539469243,0.0932333552953633
596.9061990985286,8140.442503580604,0.0922396120773999
600.3968990985286,8053.947440317647,0.09125953377349
603.8875990985287,7968.638569160394,0.09029289624993464
607.3782990985286,7884.496466414342,0.08933947941623564
610.8689990985285,7801.502058429399,0.08839906714825914
614.3596990985286,7719.636614952905,0.08747144721291844
617.8503990985286,7638.881742613474,0.08655641119433927
621.3410990985285,7559.219378533165,0.08565375442147903
624.8317990985286,7480.631784065454,0.08476327589717164
628.3224990985285,7403.101538656059,0.08388477822856423
631.8131990985286,7326.611533824981,0.08301806755892757
635.3038990985285,7251.144967265963,0.08216295350079679
638.7945990985286,7176.685337062371,0.08131924907043137
642.2852990985286,7103.216436016134,0.08048677062355615
645.7759990985286,7030.722346087797,0.07966533779236144
649.2666990985285,6959.187432945662,0.07885477342373913
652.7573990985286,6888.596340621339,0.07805490351872457
656.2480990985285,6818.9339862699,0.07726555717312374
659.7387990985286,6750.185555032392,0.07648656651930015
663.2294990985285,6682.336494998632,0.07571776666909821
666.7201990985285,6615.37251226831,0.07495899565788036
670.2108990985286,6549.279566108383,0.07421009438965537
673.7015990985285,6484.043864204778,0.07347090658327524
677.1922990985286,6419.651858006544,0.0727412787196796
680.6829990985286,6356.0902381607,0.0720210599901679
684.1736990985286,6293.34593003569,0.0713101022456755
687.6643990985286,6231.406089331919,0.07060825994703648
691.1550990985286,6170.2580977775215,0.06991539011621231
694.6457990985285,6109.88955890752,0.06923135228846534
698.1364990985286,6050.288293925055,0.06855600846546227
701.6271990985285,5991.442337642622,0.06788922306928413
705.1178990985286,5933.339934502001,0.06723086289732809
708.6085990985285,5875.969534671139,0.066580797078081
712.0992990985285,5819.31979021668,0.06593889702775023
715.5899990985286,5763.379551350187,0.06530503640772954
719.0806990985285,5708.137862747204,0.0646790910828902
722.5713990985286,5653.583959937083,0.06406093908067406
726.0620990985286,5599.707265762646,0.0634504605509778
729.5527990985286,5546.497386907922,0.06284753772680868
733.0434990985286,5493.94411049295,0.062252054885700084
736.5341990985286,5442.037400733976,0.06166389831186813
740.0248990985285,5390.767395668075,0.06108295625909828
743.5155990985286,5340.124403940573,0.060509118914343483
747.0062990985285,5290.098901654351,0.059942278362023566
750.4969990985285,5240.681529279546,0.05938232854900893
753.9876990985285,5191.863088622625,0.058829165250277024
757.4783990985285,5143.634539853538,0.058282686035227
760.9690990985285,5095.986998589895,0.057742790234640344
764.4597990985286,5048.9117330369745,0.05720937890827424
767.9504990985286,5002.400161182445,0.05668235481307489
771.4411990985286,4956.443848044867,0.056161622372000196
774.9318990985286,4911.034502974621,0.055647087643436496
778.4225990985285,4866.1639770065785,0.05513865829120156
781.9132990985286,4821.824260263188,0.05463624355511895
785.4039990985285,4778.007479407283,0.05413975422215562
788.8946990985286,4734.705895143266,0.053649102598107797
792.3853990985285,4691.911899766014,0.05316420247982755
795.8760990985285,4649.618014756603,0.05268496912797987
799.3667990985285,4607.816888423497,0.052211319240314906
802.8574990985286,4566.501293588941,0.05174317092545238
806.3481990985287,4525.664125319069,0.05128044367716144
809.8388990985286,4485.298398697398,0.05082305834913196
813.3295990985285,4445.397246640334,0.050370937130222046
816.8202990985286,4405.95391775431,0.04992400352017716
820.3109990985286,4366.961774233547,0.04948218230580957
823.8016990985285,4328.41428979762,0.0490453995376289
827.2923990985286,4290.305047668151,0.04861358250691592
830.7830990985285,4252.627738583678,0.04818665972322899
834.2737990985286,4215.376158852243,0.04776456089233785
837.7644990985285,4178.544208440697,0.04734721689457351
841.2551990985285,4142.125889100178,0.04693455976358797
844.7458990985286,4106.115302526918,0.046526522665514235
848.2365990985286,4070.506648557825,0.046123039878520435
851.7272990985285,4035.2942234000566,0.04572404677274905
855.2179990985286,4000.4724178940423,0.04532947979063516
858.7086990985285,3966.0357158091247,0.044939276427594314
862.1993990985286,3931.9786921713503,0.04455337521307466
865.6900990985285,3898.296011622748,0.044171715691965895
869.1807990985285,3864.9824268114044,0.043794238406357114
872.6714990985286,3832.032776811867,0.04342088487763843
876.1621990985285,3799.4419855751353,0.04305159758893767
879.6528990985285,3767.2050604078026,0.04268631996788758
883.1435990985285,3735.3170904797453,0.04232499636971635
886.6342990985286,3703.773245359705,0.04196757206065425
890.1249990985286,3672.568773578431,0.04161399320165255
893.6156990985286,3641.6990012186184,0.04126420683240613
897.1063990985285,3611.1593305312763,0.04091816085567539
900.5970990985286,3580.9452385780405,0.04057580402190235
904.0877990985285,3551.0522758987527,0.04023708591411289
907.5784990985286,3521.476065204007,0.03990195693310199
911.0691990985285,3492.2123000920483,0.039570368282894834
914.5598990985285,3463.256743789658,0.03924227195647977
918.0505990985286,3434.6052279165497,0.03891762072180764
921.5412990985285,3406.253651272663,0.038596368108050526
925.0319990985286,3378.1979786481706,0.03827846839211796
928.5226990985286,3350.4342396556076,0.03796387658542369
932.0133990985286,3322.9585275836157,0.037652548420897484
935.5040990985286,3295.7669982721773,0.03734444034024031
938.9947990985286,3268.855869008633,0.037039509481415094
942.4854990985285,3242.2214174441606,0.03673771366636934
945.9761990985286,3215.8599805304675,0.03643901138898671
949.4668990985285,3189.7679534761264,0.03614336180326126
952.9575990985285,3163.9417887222735,0.03585072471169104
956.4482990985285,3138.3779949372756,0.035561060553886636
959.9389990985285,3113.073136030042,0.03527433039539096
963.4296990985285,3088.0238301814684,0.03499049591670454
966.9203990985286,3063.226748893988,0.034709519402515925
970.4110990985286,3038.6786160584397,0.034431363731128345
973.9017990985286,3014.376207038401,0.03415599236408427
977.3924990985286,2990.316347771241,0.03388336933597941
980.8831990985285,2966.4959138858103,0.03361345924446522
984.3738990985286,2942.9118298364388,0.0333462272404362
987.8645990985285,2919.5610680528093,0.03308163901839712
991.3552990985286,2896.4406481055103,0.03281966080700782
994.8459990985285,2873.5476358869314,0.03256025935980197
998.3366990985285,2850.8791428072227,0.03230340194607638
1001.8273990985284,2828.4323250050356,0.03204905634194797
1005.3180990985286,2806.204382572713,0.031797190821574305
1008.8087990985287,2784.1925587957176,0.03154777414853557
1012.2994990985286,2762.394139406018,0.031300775567374664
1015.7901990985285,2740.806451849147,0.031056164795292183
1019.2808990985285,2719.4268645646916,0.030813912013993666
1022.7715990985287,2698.252786279882,0.030573987861685206
1026.2622990985285,2677.2816653162017,0.03033636342521664
1029.7529990985286,2656.5109889086375,0.030101010232367945
1033.2436990985286,2635.9382825372336,0.029867900244275054
1036.7343990985285,2615.561109271103,0.029637005847996827
1040.2250990985285,2595.377069124175,0.029408299849215013
1043.7157990985286,2575.3837984227557,0.029181755465068064
1047.2064990985286,2555.5789691846708,0.028957346317116144
1050.6971990985285,2535.960288509638,0.028735046424433475
1054.1878990985285,2516.5254979807482,0.028514830196826463
1057.6785990985284,2497.2723730768153,0.028296672428175018
1061.1692990985287,2478.198722595431,0.028080548289895195
1064.6599990985285,2459.3023880865026,0.027866433324520566
1068.1506990985285,2440.581243296005,0.027654303439399362
1071.6413990985286,2422.0331936198686,0.027444134900506463
1075.1320990985284,2403.656175567736,0.027235904326367223
1078.6227990985287,2385.448156236454,0.027029588682091554
1082.1134990985286,2367.4071327930815,0.026825165273515916
1085.6041990985286,2349.5311319672337,0.026622611741451016
1089.0948990985285,2331.8182095525585,0.026421906056033045
1092.5855990985285,2314.266449917328,0.026223026511178166
1096.0762990985284,2296.873965523745,0.02602595171913576
1099.5669990985286,2279.638896455975,0.02583066060514054
1103.0576990985285,2262.5594099566424,0.02563713240216058
1106.5483990985285,2245.6336999717455,0.025445346645740732
1110.0390990985284,2228.8599867036323,0.025255283168937385
1113.5297990985284,2212.236516172167,0.025066922097346005
1117.0204990985287,2195.7615597836393,0.024880243844216467
1120.5111990985286,2179.4334139075077,0.024695229105657093
1124.0018990985286,2163.250399460682,0.02451185885592416
1127.4925990985284,2147.2108614993117,0.02433011434279643
1130.9832990985285,2131.3131688177905,0.02414997708303147
1134.4739990985286,2115.555713555057,0.023971428857904615
1137.9646990985286,2099.9369108078295,0.02379445170882654
1141.4553990985285,2084.4551982508633,0.023619027933040364
1144.9460990985285,2069.109035763861,0.023445140079394175
1148.4367990985284,2053.8969050651453,0.023272770944190155
1151.9274990985286,2038.817309351843,0.023101903567107493
1155.4181990985287,2023.8687729463977,0.02293252122719702
1158.9088990985285,2009.0498409495322,0.022764607438948897
1162.3995990985286,1994.3590788992185,0.022598145948428416
1165.8902990985284,1979.7950724358311,0.022433120729481813
1169.3809990985285,1965.3564269731735,0.022269515980008692
1172.8716990985286,1951.0417673754043,0.02210731611830124
1176.3623990985286,1936.8497376396456,0.02194650577944785
1179.8530990985284,1922.7790005842323,0.021787069811800695
1183.3437990985285,1908.8282375424767,0.021628993273505724
1186.8344990985283,1894.9961480618902,0.021472261429094565
1190.3251990985286,1881.281449608627,0.021316859746135553
1193.8158990985287,1867.6828772772744,0.021162773891945354
1197.3065990985285,1854.1991835056779,0.021009989730357642
1200.7972990985286,1840.8291377947837,0.020858493318548638
1204.2879990985284,1827.5715264335206,0.020708270903919707
1207.7786990985287,1814.4251522284117,0.020559308921033616
1211.2693990985285,1801.388834237988,0.02041159398860514
1214.7600990985286,1788.4614075118898,0.02026511290654482
1218.2507990985284,1775.6417228345365,0.02011985265305448
1221.7414990985285,1762.9286464732725,0.01997580038177346
1225.2321990985283,1750.321059930943,0.019832943418975034
1228.7228990985286,1737.8178597028439,0.019691269260812425
1232.2135990985284,1725.4179570378183,0.01955076557061175
1235.7042990985285,1713.1202777036906,0.019411420176214177
1239.1949990985286,1700.923761756636,0.019273221067362626
1242.6856990985284,1688.8273633146832,0.01913615639313532
1246.1763990985287,1676.8300503351295,0.019000214459423678
1249.6670990985285,1664.9308043958363,0.01886538372645416
1253.1577990985286,1653.1286204803446,0.018731652806353413
1256.6484990985284,1641.4225067666905,0.018599010460755315
1260.1391990985285,1629.8114844199567,0.01846744559845039
1263.6298990985285,1618.2945873883657,0.01833694727307532
1267.1205990985286,1606.870862202933,0.018207504680842816
1270.6112990985284,1595.5393677805937,0.01807910715831083
1274.1019990985285,1584.2991752307587,0.01795174418019066
1277.5926990985286,1573.1493676651587,0.017825405357192247
1281.0833990985286,1562.089040011031,0.017700080433907434
1284.5740990985287,1551.117298827516,0.01757575928672951
1288.0647990985285,1540.233262125197,0.01745243192180844
1291.5554990985286,1529.4360591887964,0.017330088473041808
1295.0461990985284,1518.7248304028815,0.017208719200099885
1298.5368990985285,1508.0987270805826,0.01708831448648486
1302.0275990985285,1497.5569112952646,0.016968864837623457
1305.5182990985286,1487.0985557150814,0.0168503608789923
1309.0089990985284,1476.7228434403385,0.01673279335427506
1312.4996990985285,1466.4289678437299,0.016616153123552153
1315.9903990985285,1456.2161324131716,0.01650043116151991
1319.4810990985286,1446.0835505974633,0.016385618555741742
1322.9717990985287,1436.0304456544961,0.016271706504928186
1326.4624990985285,1426.0560505020621,0.016158686317246432
1329.9531990985286,1416.1596075712703,0.016046549408659357
1333.4438990985284,1406.3403686623392,0.015935287301291515
1336.9345990985287,1396.5975948029984,0.01582489162182469
1340.4252990985285,1386.9305561091267,0.015715354099918755
1343.9159990985286,1377.3385316478937,0.015606666566660965
1347.4066990985284,1367.8208093031596,0.015498820953040757
1350.8973990985285,1358.3766856431596,0.015391809288450504
1354.3880990985285,1349.0054657904268,0.015285623699211603
1357.8787990985286,1339.7064632939166,0.015180256407125505
1361.3694990985286,1330.4790000033156,0.015075699728049508
1364.8601990985285,1321.3224059454035,0.014971946070495814
1368.3508990985285,1312.2360192025976,0.014868987934255309
1371.8415990985284,1303.2191857934317,0.014766817909043268
1375.3322990985287,1294.2712595551204,0.014665428673168683
1378.8229990985285,1285.391602028084,0.014564812992225819
1382.3136990985286,1276.579582342372,0.014464963717807266
1385.8043990985284,1267.8345771060192,0.0143658737862389
1389.2950990985285,1259.155970295285,0.01426753621733619
1392.7857990985285,1250.5431531466902,0.014169944113180854
1396.2764990985286,1241.9955240508796,0.014073090656918214
1399.7671990985286,1233.5124884482402,0.013976969111574452
1403.2578990985285,1225.0934587262773,0.013881572818893755
1406.7485990985285,1216.7378541186806,0.013786895198194652
1410.2392990985286,1208.4451006060688,0.013692929745245337
1413.7299990985287,1200.214630818392,0.013599670031157786
1417.2206990985285,1192.0458839389405,0.013507109701300085
1420.7113990985285,1183.9383056099487,0.013415242474226815
1424.2020990985284,1175.8913478397544,0.01332406214062708
1427.6927990985284,1167.9044689115055,0.013233562562290056
1431.1834990985285,1159.977133293356,0.013143737671087417
1434.6741990985286,1152.1088115501266,0.013054581467972363
1438.1648990985284,1144.298980256477,0.01296608802199577
1441.6555990985285,1136.5471219114443,0.012878251469337819
1445.1462990985285,1128.8527248543942,0.012791066012355645
1448.6369990985286,1121.21528318241,0.01270452591864726
1452.1276990985286,1113.634296668907,0.012618625520129371
1455.6183990985285,1106.1092706837383,0.01253335921213211
1459.1090990985285,1098.639716114468,0.012448721452506953
1462.5997990985284,1091.2251492889925,0.012364706760749964
1466.0904990985287,1083.8650918994263,0.012281309717139328
1469.5811990985285,1076.559070927191,0.012198524961886538
1473.0718990985285,1069.3066185693533,0.012116347194301725
1476.5625990985284,1062.1072721661376,0.012034771171972306
1480.0532990985284,1054.9605741296082,0.011953791709954874
1483.5439990985287,1047.8660718735389,0.011873403679980554
1487.0346990985286,1040.8233177443701,0.01179360200967267
1490.5253990985286,1033.8318689533048,0.011714381681777323
1494.0160990985285,1026.891287509498,0.011635737733406365
1497.5067990985285,1020.0011401543094,0.011557665255292409
1500.9974990985284,1013.1609982966223,0.011480159391055922
1504.4881990985286,1006.3704379492003,0.011403215336484088
1507.9788990985285,999.6290396660385,0.011326828338820929
1511.4695990985285,992.9363884807535,0.0112509936960692
1514.9602990985284,986.2920738459449,0.011175706756303288
1518.4509990985284,979.6956895734882,0.01110096291699268
1521.9416990985285,973.1468337758382,0.011026757624336862
1525.4323990985285,966.6451088082229,0.010953086372610313
1528.9230990985286,960.1901212117596,0.010879944703517962
1532.4137990985284,953.7814816574886,0.010807328205561023
1535.9044990985285,947.4188048912785,0.01073523251341272
1539.3951990985286,941.1017096796069,0.010663653307303926
1542.8858990985286,934.8298187561936,0.010592586312418458
1546.3765990985285,928.6027587694863,0.010522027298298042
1549.8672990985285,922.4201602309345,0.010451972078256197
1553.3579990985284,916.2816574641474,0.01038241650880215
1556.8486990985284,910.1868885547599,0.010313356489072752
1560.3393990985285,904.1354953011476,0.010244787960274044
1563.8300990985285,898.127123165899,0.010176706905131375
1567.3207990985286,892.1614212280232,0.010109109347347874
1570.8114990985284,886.2380421359155,0.010041991351071497
1574.3021990985285,880.3566420610709,0.00997534902037055
1577.7928990985286,874.5168806524713,0.00990917849871686
1581.2835990985286,868.7184209917509,0.009843475968477743
1584.7742990985284,862.9609295489656,0.009778237650414828
1588.2649990985285,857.2440761391236,0.009713459803191505
1591.7556990985283,851.5675338793426,0.009649138722887474
1595.2463990985286,845.9309791466898,0.00958527074252102
1598.7370990985285,840.3340915366414,0.009521852231578328
1602.2277990985285,834.7765538222159,0.009458879595550416
1605.7184990985286,829.2580519136974,0.009396349275476754
1609.2091990985284,823.7782748190084,0.009334257747496254
1612.6998990985287,818.3369146046549,0.00927260152240473
1616.1905990985285,812.9336663572965,0.009211377145219461
1619.6812990985286,807.5682281458662,0.00915058119474995
1623.1719990985284,802.2403009843175,0.009090210283175826
1626.6626990985285,796.9495887948699,0.009030261055630375
1630.1533990985283,791.695798371867,0.008970730189791007
1633.6440990985286,786.4786393461458,0.00891161439547553
1637.1347990985284,781.2978241499707,0.00885291041424482
1640.6254990985285,776.1530679824527,0.008794615019010969
1644.1161990985283,771.0440887755468,0.008736725013652018
1647.6068990985284,765.9706071605018,0.008679237232631793
1651.0975990985287,760.9323464348416,0.008622148540625766
1654.5882990985285,755.9290325298514,0.008565455832152636
1658.0789990985286,750.9603939785131,0.008509156031211022
1661.5696990985284,746.026161883941,0.00845324609092178
1665.0603990985285,741.1260698882894,0.008397722993175722
1668.5510990985285,736.2598541421048,0.008342583748286322
1672.0417990985286,731.4272532741486,0.008287825394647792
1675.5324990985284,726.6280083616438,0.008233444998397937
1679.0231990985285,721.8618629009867,0.008179439653086292
1682.5138990985283,717.1285627788716,0.008125806479346931
1686.0045990985286,712.4278562438316,0.008072542624576006
1689.4952990985287,707.7594938782266,0.008019645262614328
1692.9859990985285,703.1232285706113,0.007967111593434275
1696.4766990985286,698.5188154885194,0.007914938842831412
1699.9673990985284,693.9460120516344,0.00786312426212048
1703.4580990985285,689.4045779053749,0.0078116651278361
1706.9487990985285,684.8942748948257,0.007760558741437375
1710.4394990985286,680.414867039081,0.007709802429017182
1713.9301990985284,675.9661205059305,0.0076593935410153345
1717.4208990985285,671.5478035869382,0.0076093294519361965
1720.9115990985283,667.1596866728493,0.007559607560070023
1724.4022990985286,662.8015422293698,0.007510225287218516
1727.8929990985284,658.4731447732989,0.0074611800784243785
1731.3836990985285,654.174270848969,0.007412469401704355
1734.8743990985286,649.9046990050709,0.007364090747786645
1738.3650990985284,645.664209771763,0.007316041629851513
1741.8557990985287,641.4525856381281,0.0072683195832758596
1745.3464990985285,637.2696110299629,0.007220922165381554
1748.8371990985286,633.1150722878316,0.007173846955186757
1752.3278990985284,628.9887576455012,0.007127091553161568
1755.8185990985285,624.8904572086204,0.007080653580986438
1759.3092990985283,620.8199629337064,0.0070345306813140674
1762.7999990985286,616.7770686074776,0.006988720517535227
1766.2906990985284,612.7615698264024,0.006943220773547017
1769.7813990985285,608.7732639765815,0.006898029153524925
1773.2720990985285,604.8119502138986,0.006853143381697901
1776.7627990985284,600.8774294444394,0.006808561202126488
1780.2534990985287,596.9695043051901,0.006764280378484122
1783.7441990985285,593.0879791450058,0.006720298693841476
1787.2348990985286,589.2326600058201,0.006676613950453553
1790.7255990985284,585.4033546041524,0.006633223969550136
1794.2162990985285,581.599872312822,0.006590126591128599
1797.7069990985285,577.822024142957,0.006547319673750045
1801.1976990985286,574.0696227262208,0.006504801094337907
1804.6883990985284,570.3424822972848,0.00646256874797936
1808.1790990985285,566.6404186765526,0.006420620547729558
1811.6697990985285,562.9632492531,0.006378954424418331
1815.1604990985286,559.3107929678723,0.00633756832645979
